8;anti_air_building;2946;9.695224;311;-1.570000;0
8;synthetic_refinery;2927;9.631102;271;-1.570000;0
8;nuclear_reactor_spawn;2975;9.767863;321;-1.570000;0
8;rocket_site_spawn;2970;9.515788;338;-1.570000;0
8;radar_station;2915;9.567953;258;-1.570000;0
8;fuel_silo;2912;9.542197;271;-1.570000;0
8;stronghold_network;2985;9.960442;331;-1.570000;0
8;special_project_facility_spawn;2935;9.649358;271;-1.570000;0
8;special_project_facility_spawn;2920;9.507676;284;-1.570000;0
8;special_project_facility_spawn;2916;9.572495;256;-1.570000;0
8;special_project_facility_spawn;2907;9.507484;284;-1.570000;0
8;special_project_facility_spawn;2925;9.652012;269;-1.570000;0
8;special_project_facility_spawn;2943;9.525139;318;-1.570000;0
8;special_project_facility_spawn;2949;9.655343;315;-1.570000;0
8;special_project_facility_spawn;2943;9.525139;318;-1.570000;0
9;supply_node;3235;9.593147;1093;-1.570000;0
9;supply_node;3235;9.868153;1042;-1.570000;0
9;supply_node;3243;9.605676;1126;-1.570000;0
9;supply_node;3251;9.505701;1140;-1.570000;0
9;supply_node;3218;9.503847;1127;-1.570000;0
9;supply_node;3235;9.504387;1136;-1.570000;0
9;supply_node;3223;9.504002;1130;-1.570000;0
9;supply_node;3235;9.504387;1136;-1.570000;0
9;supply_node;3226;9.503884;1132;-1.570000;0
9;supply_node;3206;9.503062;1126;-1.570000;0
9;supply_node;3226;9.503884;1132;-1.570000;0
9;supply_node;3244;9.504890;1139;-1.570000;0
9;supply_node;3226;9.503884;1132;-1.570000;0
9;supply_node;3256;9.506301;1140;-1.570000;0
9;supply_node;3225;9.504102;1131;-1.570000;0
9;supply_node;3222;9.504038;1129;-1.570000;0
9;supply_node;3235;9.504387;1136;-1.570000;0
9;supply_node;3209;9.503008;1127;-1.570000;0
9;arms_factory;3231;9.589745;1119;-1.570000;0
9;arms_factory;3208;9.511215;1088;-1.570000;0
9;arms_factory;3259;9.748675;1070;-1.570000;0
9;arms_factory;3231;9.570764;1095;-1.570000;0
9;arms_factory;3237;9.623871;1094;-1.570000;0
9;arms_factory;3234;9.589781;1120;-1.570000;0
9;industrial_complex;3257;9.573409;1131;-1.570000;0
9;industrial_complex;3247;9.582398;1128;-1.570000;0
9;industrial_complex;3236;9.542976;1128;-1.570000;0
9;industrial_complex;3208;9.507344;1125;-1.570000;0
9;industrial_complex;3224;9.538423;1095;-1.570000;0
9;industrial_complex;3226;9.524865;1066;-1.570000;0
9;air_base;3258;9.610934;1075;-1.570000;0
9;bunker;3211;9.552892;1118;-1.570000;0
9;bunker;3210;9.564734;1114;-1.570000;0
9;bunker;3213;9.516372;1079;-1.570000;0
9;bunker;3248;9.934873;1039;-1.570000;0
9;bunker;3249;9.920465;1050;-1.570000;0
9;bunker;3227;9.512510;1085;-1.570000;0
9;bunker;3227;9.532084;1061;-1.570000;0
9;bunker;3232;9.592178;1096;-1.570000;0
9;bunker;3201;9.511942;1121;-1.570000;0
9;bunker;3248;9.934873;1039;-1.570000;0
9;bunker;3242;9.845230;1057;-1.570000;0
9;bunker;3213;9.551618;1099;-1.570000;0
9;bunker;3233;9.584588;1094;-1.570000;0
9;bunker;3250;9.539470;1081;-1.570000;0
9;bunker;3250;9.918781;1050;-1.570000;0
9;bunker;3266;9.566720;1080;-1.570000;0
9;bunker;3241;9.893598;1043;-1.570000;0
9;bunker;3236;9.592098;1120;-1.570000;0
9;coastal_bunker;3249;9.505096;1139;-1.570000;0
9;coastal_bunker;3215;9.503535;1127;-1.570000;0
9;coastal_bunker;3221;9.503966;1128;-1.570000;0
9;dockyard;3203;9.502850;1125;-1.570000;0
9;naval_base_spawn;3240;9.504890;1137;-1.570000;15763
9;naval_base_spawn;3213;9.503310;1127;-1.570000;15763
9;naval_base_spawn;3222;9.504038;1129;-1.570000;15763
9;anti_air_building;3213;9.513384;1084;-1.570000;0
9;anti_air_building;3265;9.736818;1106;-1.570000;0
9;anti_air_building;3233;9.675255;1052;-1.570000;0
9;synthetic_refinery;3254;9.707717;1108;-1.570000;0
9;nuclear_reactor_spawn;3231;9.638278;1110;-1.570000;0
9;rocket_site_spawn;3266;9.741584;1104;-1.570000;0
9;radar_station;3213;9.512498;1085;-1.570000;0
9;fuel_silo;3249;9.758485;1064;-1.570000;0
9;floating_harbor;3238;9.504563;1137;-1.570000;0
9;stronghold_network;3244;9.918557;1048;-1.570000;0
9;special_project_facility_spawn;3202;9.524861;1112;-1.570000;0
9;special_project_facility_spawn;3256;9.675980;1091;-1.570000;0
9;special_project_facility_spawn;3253;9.674355;1091;-1.570000;0
9;special_project_facility_spawn;3256;9.702186;1111;-1.570000;0
9;special_project_facility_spawn;3257;9.874921;1061;-1.570000;0
9;special_project_facility_spawn;3206;9.503062;1126;-1.570000;0
9;special_project_facility_spawn;3241;9.514984;1135;-1.570000;0
9;special_project_facility_spawn;3210;9.551894;1117;-1.570000;0
9;special_project_facility_spawn;3221;9.519359;1124;-1.570000;0
9;special_project_facility_spawn;3240;9.630218;1114;-1.570000;0
9;special_project_facility_spawn;3243;9.621879;1120;-1.570000;0
9;special_project_facility_spawn;3227;9.528570;1064;-1.570000;0
9;special_project_facility_spawn;3213;9.516319;1093;-1.570000;0
9;special_project_facility_spawn;3237;9.629132;1111;-1.570000;0
9;special_project_facility_spawn;3230;9.522684;1070;-1.570000;0
9;special_project_facility_spawn;3252;9.894138;1046;-1.570000;0
9;special_project_facility_spawn;3231;9.588668;1117;-1.570000;0
9;special_project_facility_spawn;3230;9.644795;1105;-1.570000;0
10;supply_node;3521;9.702495;897;-1.570000;0
10;supply_node;3497;9.798957;845;-1.570000;0
10;supply_node;3532;9.716433;834;-1.570000;0
10;supply_node;3534;9.695564;842;-1.570000;0
10;supply_node;3524;9.684105;834;-1.570000;0
10;supply_node;3515;9.528352;860;-1.570000;0
10;supply_node;3518;9.599410;848;-1.570000;0
10;supply_node;3511;9.512515;864;-1.570000;0
10;supply_node;3533;9.550771;864;-1.570000;0
10;arms_factory;3515;9.696626;837;-1.570000;0
10;arms_factory;3484;9.837961;861;-1.570000;0
10;arms_factory;3523;9.681339;834;-1.570000;0
10;arms_factory;3525;9.655443;839;-1.570000;0
10;arms_factory;3494;9.691181;865;-1.570000;0
10;arms_factory;3524;9.572433;878;-1.570000;0
10;industrial_complex;3523;9.509771;862;-1.570000;0
10;industrial_complex;3504;9.568275;867;-1.570000;0
10;industrial_complex;3513;9.592698;853;-1.570000;0
10;industrial_complex;3498;9.718667;849;-1.570000;0
10;industrial_complex;3518;9.516163;861;-1.570000;0
10;industrial_complex;3498;9.718633;850;-1.570000;0
10;air_base;3521;9.674332;834;-1.570000;0
10;bunker;3529;9.691873;834;-1.570000;0
10;bunker;3513;9.802728;893;-1.570000;0
10;bunker;3514;9.791077;892;-1.570000;0
10;bunker;3527;9.530238;860;-1.570000;0
10;bunker;3531;9.864880;827;-1.570000;0
10;bunker;3500;9.677231;853;-1.570000;0
10;bunker;3510;9.809805;889;-1.570000;0
10;bunker;3532;9.557500;860;-1.570000;0
10;bunker;3487;9.760857;864;-1.570000;0
10;anti_air_building;3486;9.835551;859;-1.570000;0
10;anti_air_building;3514;9.554700;857;-1.570000;0
10;anti_air_building;3499;9.860790;840;-1.570000;0
10;synthetic_refinery;3517;9.680261;838;-1.570000;0
10;nuclear_reactor_spawn;3494;9.780922;849;-1.570000;0
10;rocket_site_spawn;3519;9.518952;872;-1.570000;0
10;radar_station;3498;9.692099;879;-1.570000;0
10;fuel_silo;3521;9.749306;829;-1.570000;0
10;stronghold_network;3505;9.764824;842;-1.570000;0
10;special_project_facility_spawn;3483;9.879951;857;-1.570000;0
10;special_project_facility_spawn;3497;9.754037;847;-1.570000;0
10;special_project_facility_spawn;3503;9.652202;879;-1.570000;0
10;special_project_facility_spawn;3528;9.787240;898;-1.570000;0
10;special_project_facility_spawn;3532;9.538944;868;-1.570000;0
10;special_project_facility_spawn;3511;9.686700;883;-1.570000;0
10;special_project_facility_spawn;3527;9.668263;840;-1.570000;0
10;special_project_facility_spawn;3506;9.558784;870;-1.570000;0
10;special_project_facility_spawn;3493;9.795287;850;-1.570000;0
11;supply_node;3303;12.865526;487;-1.570000;0
11;supply_node;3292;12.877707;511;-1.570000;0
11;supply_node;3277;13.443059;506;-1.570000;0
11;supply_node;3314;11.481807;530;-1.570000;0
11;supply_node;3283;11.482020;534;-1.570000;0
11;supply_node;3266;14.020540;538;-1.570000;0
11;supply_node;3347;10.443401;546;-1.570000;0
11;supply_node;3274;12.365057;519;-1.570000;0
11;supply_node;3357;9.806760;522;-1.570000;0
